id	QuestionType	AnswerResourceType	WhType	token	Limit	Comparative	Superlative	Person	Location	Organization	Misc	LWL	Vote	M5Rules	DecisionStump	Stacking	MultiScheme	GaussianProcesses	M5P	ZeroR	CVParameterSelection	AdditiveRegression	SimpleLinearRegression	MultilayerPerceptron	DecisionTable	IBk	KStar	REPTree	RandomSubSpace	RegressionByDiscretization	SMOreg	LinearRegression	Bagging
655	1	1	1	1	0	0	0	1	0	1	0	0.6238416825587879	0.6446750158921212	0.6030083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.6030083492254545	0.6446750158921212	0.6446750158921212	0.5821750158921212	null	0.4573352723023776	0.5821750158921212	0.4393178730349783	0.6446750158921212	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6238416825587879	0.5300916825587878	0.6446750158921212
656	0	0	0	0	1	0	0	1	0	1	0	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.3745967722063493	0.6446750158921212	0.6030083492254545	0.6446750158921212	0.5955678730349784	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.6446750158921212	0.6446750158921212
657	1	0	0	0	1	0	0	1	0	1	0	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6863416825587879	null	0.41994913869913875	0.6446750158921212	0.543484539701645	0.6446750158921212	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6863416825587879	0.6655083492254545	0.6863416825587879
658	0	1	0	0	1	0	0	1	0	1	0	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	null	0.398832857847281	0.5717583492254545	0.5821750158921212	0.6446750158921212	0.543484539701645	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.6238416825587879	0.6655083492254545
659	1	1	0	0	1	0	0	1	0	1	0	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	null	0.34042220191824263	0.6134250158921212	0.5476512063683117	0.6446750158921212	0.574734539701645	0.6863416825587879	0.5811447961119014	0.6655083492254545	0.6238416825587879	0.6655083492254545
660	0	0	1	0	1	0	0	1	0	1	0	0.6030083492254545	0.6446750158921212	0.5260852723023776	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.5469186056357109	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.28695159218312055	0.543484539701645	0.543484539701645	0.6030083492254545	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6238416825587879	0.6030083492254545	0.6238416825587879
661	1	0	1	0	1	0	0	1	0	1	0	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6863416825587879	null	0.2414638685849093	0.605984539701645	0.5018178730349784	0.6238416825587879	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6863416825587879	0.6030083492254545	0.6446750158921212
662	0	1	1	0	1	0	0	1	0	1	0	0.6238416825587879	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.3137882149901381	0.5124810880251164	0.5226512063683116	0.6030083492254545	0.574734539701645	0.6476512063683116	0.5811447961119014	0.6655083492254545	0.5134250158921212	0.6238416825587879
663	1	1	1	0	1	0	0	1	0	1	0	0.6446750158921212	0.6446750158921212	0.5925916825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.5925916825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.27628821499013806	0.574734539701645	0.5018178730349784	0.6030083492254545	0.574734539701645	0.6655083492254545	0.5811447961119014	0.6655083492254545	0.5759250158921212	0.6238416825587879
664	0	0	0	1	1	0	0	1	0	1	0	0.6046423361535591	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5213090028202257	null	0.332504498030144	0.6238416825587879	0.5034137036749265	0.6238416825587879	0.574734539701645	0.6446750158921212	0.560311462778568	0.6446750158921212	0.6446750158921212	0.6238416825587879
665	1	0	0	1	1	0	0	1	0	1	0	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.394708462736467	0.6446750158921212	0.505187971074194	0.6463090028202257	0.6268178730349784	0.6268178730349784	0.5811447961119014	0.6863416825587879	0.6446750158921212	0.6863416825587879
666	0	1	0	1	1	0	0	1	0	1	0	0.6238416825587879	0.6446750158921212	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	null	0.4657663444353728	0.5003177284427284	0.5302519389690442	0.6863416825587879	0.543484539701645	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.6238416825587879	0.6655083492254545
667	1	1	0	1	1	0	0	1	0	1	0	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.43211620913334964	0.5573352723023776	0.49156146277856805	0.6863416825587879	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.6238416825587879	0.6655083492254545
668	0	0	1	1	1	0	0	1	0	1	0	0.5838090028202257	0.6446750158921212	0.5365019389690443	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.5365019389690443	0.6446750158921212	0.6446750158921212	0.5618625158921212	null	0.46133302005012533	0.5226512063683116	0.503451859963083	0.6046423361535591	0.605984539701645	0.6446750158921212	0.5811447961119014	0.5821750158921212	0.5613416825587879	0.6446750158921212
669	1	0	1	1	1	0	0	1	0	1	0	0.6254756694868925	0.6446750158921212	0.5573352723023776	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.5573352723023776	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.38902878304000593	0.605984539701645	0.4843546377408607	0.6463090028202257	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6655083492254545	0.6030083492254545	0.6446750158921212
670	0	1	1	1	1	0	0	1	0	1	0	0.6238416825587879	0.6446750158921212	0.5925916825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6134250158921212	0.6446750158921212	0.6446750158921212	0.5196750158921212	null	0.4471651539591823	0.4618738005757237	0.480984539701645	0.6655083492254545	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.5550916825587878	0.6238416825587879
671	1	1	1	1	1	0	0	1	0	1	0	0.6446750158921212	0.6446750158921212	0.5717583492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.5925916825587879	0.6446750158921212	0.6446750158921212	0.5821750158921212	null	0.4885852723023776	0.5394781294452348	0.418484539701645	0.6655083492254545	0.574734539701645	0.6863416825587879	0.5811447961119014	0.6238416825587879	0.5509250158921212	0.6238416825587879
672	0	0	0	0	0	1	0	1	0	1	0	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.41084204522142914	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5955678730349784	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.6446750158921212	0.6446750158921212
673	1	0	0	0	0	1	0	1	0	1	0	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6863416825587879	null	0.4904519158168766	0.6446750158921212	0.605984539701645	0.6446750158921212	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6655083492254545	0.6655083492254545	0.6863416825587879
674	0	1	0	0	0	1	0	1	0	1	0	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6655083492254545	null	0.4722842261904762	0.5925916825587879	0.6238416825587879	0.6446750158921212	0.543484539701645	0.6446750158921212	0.5811447961119014	0.6655083492254545	0.6238416825587879	0.6655083492254545
675	1	1	0	0	0	1	0	1	0	1	0	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6863416825587879	null	0.46899654832347143	0.6134250158921212	0.568484539701645	0.6446750158921212	0.574734539701645	0.6863416825587879	0.5811447961119014	0.6446750158921212	0.6446750158921212	0.6655083492254545
676	0	0	1	0	0	1	0	1	0	1	0	0.6030083492254545	0.6446750158921212	0.5821750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5821750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.47037730163168545	0.6030083492254545	0.5643178730349784	0.6446750158921212	0.605984539701645	0.6446750158921212	0.5811447961119014	0.5821750158921212	0.6030083492254545	0.6446750158921212
677	1	0	1	0	0	1	0	1	0	1	0	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6863416825587879	null	0.350931244700141	0.6446750158921212	0.5226512063683116	0.6446750158921212	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6655083492254545	0.6655083492254545	0.6446750158921212
678	0	1	1	0	0	1	0	1	0	1	0	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6655083492254545	null	0.44207068702261015	0.5925916825587879	0.543484539701645	0.6238416825587879	0.574734539701645	0.6476512063683116	0.591561462778568	0.6446750158921212	0.5196750158921212	0.6446750158921212
679	1	1	1	0	0	1	0	1	0	1	0	0.6030083492254545	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.32323439510939517	0.5925916825587879	0.5226512063683116	0.6030083492254545	0.574734539701645	0.6655083492254545	0.591561462778568	0.6446750158921212	0.5092583492254544	0.6446750158921212
680	0	0	0	1	0	1	0	1	0	1	0	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5629756694868924	null	0.40288073569761956	0.6134250158921212	0.5369340028202257	0.6446750158921212	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.6446750158921212	0.6446750158921212
681	1	0	0	1	0	1	0	1	0	1	0	0.6254756694868925	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	null	0.45921336270332347	0.6134250158921212	0.5260213044075274	0.6254756694868925	0.6268178730349784	0.6268178730349784	0.5811447961119014	0.6863416825587879	0.6655083492254545	0.6863416825587879
682	0	1	0	1	0	1	0	1	0	1	0	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.4428208188436744	0.5613416825587879	0.5655083492254546	0.6655083492254545	0.543484539701645	0.6446750158921212	0.5811447961119014	0.6655083492254545	0.6446750158921212	0.6655083492254545
683	1	1	0	1	0	1	0	1	0	1	0	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	null	0.4114307588497872	0.5821750158921212	0.49156146277856805	0.6655083492254545	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.6446750158921212	0.6655083492254545
684	0	0	1	1	0	1	0	1	0	1	0	0.6254756694868925	0.6446750158921212	0.5156686056357108	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5156686056357108	0.6446750158921212	0.6446750158921212	0.5613416825587879	null	0.40438459114169234	0.5717583492254545	0.5098621163733393	0.6046423361535591	0.605984539701645	0.6446750158921212	0.5811447961119014	0.5821750158921212	0.5821750158921212	0.6446750158921212
685	1	0	1	1	0	1	0	1	0	1	0	0.6254756694868925	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.3945760408120423	0.6134250158921212	0.4635213044075273	0.6254756694868925	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6655083492254545	0.6655083492254545	0.6446750158921212
686	0	1	1	1	0	1	0	1	0	1	0	0.6238416825587879	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.5821750158921212	null	0.5172595569549231	0.5615882308822593	0.480984539701645	0.6446750158921212	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.5405083492254545	0.6238416825587879
687	1	1	1	1	0	1	0	1	0	1	0	0.6030083492254545	0.6446750158921212	0.5821750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.5821750158921212	0.6446750158921212	0.6446750158921212	0.5821750158921212	null	0.5365019389690443	0.5613416825587879	0.4393178730349783	0.6446750158921212	0.574734539701645	0.6863416825587879	0.5811447961119014	0.6238416825587879	0.4884250158921211	0.6446750158921212
688	0	0	0	0	1	1	0	1	0	1	0	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.45464847863000707	0.6446750158921212	0.6030083492254545	0.6446750158921212	0.5955678730349784	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.6446750158921212	0.6446750158921212
689	1	0	0	0	1	1	0	1	0	1	0	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6863416825587879	null	0.46441024915020995	0.6446750158921212	0.543484539701645	0.6446750158921212	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6863416825587879	0.6655083492254545	0.6863416825587879
690	0	1	0	0	1	1	0	1	0	1	0	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6863416825587879	null	0.3991347902144307	0.5717583492254545	0.5821750158921212	0.6446750158921212	0.543484539701645	0.6446750158921212	0.5811447961119014	0.6238416825587879	0.6238416825587879	0.6655083492254545
691	1	1	0	0	1	1	0	1	0	1	0	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6655083492254545	null	0.36482988165680474	0.6134250158921212	0.5476512063683117	0.6446750158921212	0.574734539701645	0.6863416825587879	0.5811447961119014	0.6655083492254545	0.6446750158921212	0.6655083492254545
692	0	0	1	0	1	1	0	1	0	1	0	0.6030083492254545	0.6446750158921212	0.5260852723023776	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.5469186056357109	0.6446750158921212	0.6446750158921212	0.6238416825587879	null	0.37484305489551567	0.543484539701645	0.543484539701645	0.6446750158921212	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6238416825587879	0.5821750158921212	0.6446750158921212
693	1	0	1	0	1	1	0	1	0	1	0	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6863416825587879	null	0.31060678158156013	0.605984539701645	0.5018178730349784	0.6238416825587879	0.605984539701645	0.6446750158921212	0.5811447961119014	0.6655083492254545	0.6238416825587879	0.6446750158921212
694	0	1	1	0	1	1	0	1	0	1	0	0.6238416825587879	0.6446750158921212	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6238416825587879	0.6238416825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.3785404672423904	0.5124810880251164	0.5226512063683116	0.6238416825587879	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6655083492254545	0.5134250158921212	0.6446750158921212
695	1	1	1	0	1	1	0	1	0	1	0	0.6238416825587879	0.6446750158921212	0.5925916825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	0.6030083492254545	0.5925916825587879	0.6446750158921212	0.6446750158921212	0.6446750158921212	null	0.3324904440902227	0.574734539701645	0.5018178730349784	0.6030083492254545	0.574734539701645	0.6446750158921212	0.5811447961119014	0.6446750158921212	0.5925916825587879	0.6446750158921212
